Control_10h	Control_24h	Control_2h	Control_6h	Virus_10h	Virus_24h	Virus_2h	Virus_6h	Contrib.Control_10h	Contrib.Control_24h	Contrib.Control_2h	Contrib.Control_6h	Contrib.Virus_10h	Contrib.Virus_24h	Contrib.Virus_2h	Contrib.Virus_6h	Contrib	GroupContrib	color	importance
P0DTC6	-0.404329560635008	-0.378603445097053	-0.428937794903691	-0.398587253320212	-0.186597476193311	2.51369001088675	-0.435859819230538	-0.331364524579105	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	Virus_24h	#F0E442	-0.462200446395744
P0DTC1	-0.398733189802134	-0.409762914462004	-0.419105913600899	-0.413885299386259	-0.116143879142423	2.5462713448011	-0.424255056709166	-0.364385091698214	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	Virus_24h	#F0E442	-0.41154195397685
Q15465	0.389964308378366	0.852632284522605	0.260886740046984	0.217666775849931	0.184755879689199	-2.63468724066773	0.513529975957594	0.302554833850502	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_24h	#F68B33	0.376475425229756
P0DTC2	-0.406160799757757	-0.406700287935018	-0.414640461032951	-0.391133104033834	0.0531771386199654	2.3067916474125	-0.413429378585266	-0.332915292525387	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	Virus_24h	#F0E442	-0.351640296072827
P06748	-0.452567531073964	-0.371048366919263	0.00125856681625262	-0.650622205109169	-0.151716070528323	2.54266995975652	-0.522554059375833	-0.306148029021316	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	Virus_24h	#F0E442	-0.33958400429428
Q7Z3J2	-0.0321714702538306	-0.800890129563418	-0.0959656009766577	-0.35704694358163	-0.298496122476182	2.2892724872609	-0.491486572518396	-0.70025189051166	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	Virus_24h	#F0E442	-0.264062604341742
Q99519	0.372230983034459	0.220625161071146	0.145207558984132	0.736431259257656	0.394150127001242	-2.50972244000986	0.177325060527904	0.467162415451467	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_6h	#009E73	0.231807404655672
O15162	-0.125101519548612	-0.636136161498807	-0.203536527614795	-0.621945809142699	-0.0397281905979232	2.2171396331601	-0.202618862592113	-0.574634786549868	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	Virus_24h	#F0E442	-0.203774069063505
Q9NPE3	-0.226368720669573	-0.765533719668497	0.115723716802467	-0.0569612141491315	-0.444832111126149	2.42094964189572	-0.477021351266606	-0.481380644590229	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	Virus_24h	#F0E442	-0.196323042672008
Q2TAA5	-0.529790034172315	-0.611791135969916	-0.451990287418002	-0.472482762390999	-0.033440062352086	2.29362483453936	0.0576738246478492	-0.536016604630874	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	Virus_24h	#F0E442	-0.116873736719282
P0DTC9	-0.354583644150081	-0.354717819152339	-0.351976783937066	-0.355619866922384	-0.045453516100632	2.11106723170797	-0.355544790141193	-0.293170811304281	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	Virus_24h	#F0E442	-0.095457056138398
P0DTD2	-0.344700815733785	-0.338527962166876	-0.340559481658731	-0.33590728742206	-0.120204612506775	2.10585424297659	-0.334193164984823	-0.314647674872138	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	Virus_24h	#F0E442	-0.0803630071043691
P0DTC3	-0.427334532894592	-0.436659205857573	-0.442042611524717	-0.428829042588341	-0.179707050339061	2.77047897346866	-0.441389009904349	-0.397719011495967	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	Virus_24h	#F0E442	-0.0478574379820122
O95274	-0.452867335687751	-0.126715019036783	-0.670423686856454	0.023223424048543	-0.247807201957472	2.56065916559201	-0.409734948160935	-0.429830687507224	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	Virus_24h	#F0E442	-0.0353782492191566
Q9UL33	0.431060685980032	2.1351322188584	-0.62949210874716	-1.00464329907727	0.413505537469501	0.0902199933281225	-0.907757903776469	-0.447059925260888	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_24h	#F68B33	-0.542229663412103
Q9H190	-0.236474262063137	-2.07228070374864	0.865812028749592	0.870889671424011	0.131337347713233	-0.621939294098761	0.827615402605358	0.511394940618813	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_6h	#009E73	0.47511586472036
Q7KZ85	0.26794745889324	2.07991083730678	-0.428516639390661	-0.589298780231218	0.274595627466267	0.751848889402828	-1.02566634427852	-0.495503144479055	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_24h	#F68B33	-0.287108464222691
P31321	0.499770677354681	1.76338495167721	-0.816595118619898	-0.691838342551865	0.0698863072192121	0.662296931939253	-0.67878844897662	-0.77902611222807	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_24h	#F68B33	-0.282226010482985
P02753	0.552395795444923	2.19531871372172	-0.857955571146335	-0.4898274389404	0.657774112102394	-0.63790909064542	-0.958380808003657	-0.5738460347523	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_24h	#F68B33	-0.273866889584275
O43795	-0.906008276013987	-1.87115230386122	0.927637806556957	0.478403074282065	0.500140930561674	0.106935067760012	0.959352901948742	0.00558070698486014	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	Virus_2h	black	0.251774264783013
O15551	-0.612729987393897	-1.7825878679551	1.03712796766737	0.906864446827834	-0.0192489277079194	-0.693435522507232	0.864385637037658	0.649242510663314	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_2h	#C2C2C2	0.211108250415101
O75116	0.539020502703815	1.90758339603974	-0.35208977521084	-1.07673338936486	0.289867239477403	0.425590473309342	-0.994501629748215	-0.503504136172139	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_24h	#F68B33	-0.210394579139306
Q13685	-0.0326046398301582	2.30148653025064	-0.639806830823588	0.032989768557328	0.617646531604304	-0.364988524698682	-1.02022424408089	-0.581686541157598	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_24h	#F68B33	-0.184718024295779
O75127	0.361730008087701	1.67264025416406	-0.674389166544864	-0.583458093520031	0.192281081156619	1.00627030610283	-1.09083978196098	-1.021125846824	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_24h	#F68B33	-0.179968522370155
O60292	-0.294059219163832	-2.0091015676041	0.890780556609742	0.911271745463522	0.424720683206957	-0.56610921517237	0.618637905265204	0.711143408013053	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_6h	#009E73	0.111457021656031
Q2M2H8	-0.187396197089981	-1.81255144611113	1.14040103527311	0.307126158228789	0.236337175588597	-1.16235925553014	0.942231019354763	0.354592627058999	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_2h	#C2C2C2	0.0961341970336488
P08243	-0.295145331900284	1.9680792899643	-0.643421255132961	-0.699028781464982	0.491358338582326	1.00712519891271	-0.864337822540017	-0.909122745618436	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_24h	#F68B33	-0.0402961764482418
Q14739	-1.21965593786797	-1.50237152763847	1.01818394553746	0.661435614071569	-0.0928300161288814	-0.652862559694865	0.783875842856465	0.759971674191596	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_2h	#C2C2C2	0.033845814328026
P06493	-1.54877025323864	0.887393038881743	1.36502742692692	-0.788491281157408	-0.756722320798163	0.205742956199751	0.479677263717532	-0.243845577565225	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_2h	#C2C2C2	0.407242479973143
Q14517	1.73801691411792	-0.872827693256663	-0.81937494405075	-0.14010513984678	1.2950993143126	0.150341593309258	-0.997328757921803	0.0702550012923458	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_10h	#388ECC	-0.336563743099119
P48730_P49674	1.46805405244443	-0.564740603230699	-1.10735758075891	0.157027344801549	1.30910538712016	-0.0407201551754355	-1.10814829651516	0.0556424058941485	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_10h	#388ECC	-0.326269957229471
Q00266_P31153	0.902527118789473	-0.257215021719231	-1.37729689713385	0.883908293225641	0.955645101575514	0.409598760518345	-1.67943412009683	0.266679074184931	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	Virus_10h	#CC79A7	-0.320556922631572
Q9BQP7	-1.49630787364506	-0.0501491733006675	1.65161445341055	-0.503296897727389	-0.616356021904634	0.441404833113442	0.77646390045945	-0.574684768464861	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_2h	#C2C2C2	0.283899498688139
P35869	1.06959812758271	-1.41011246636836	-0.761070756262145	0.561908371041408	1.04081576783617	0.163211231042982	-0.980188188479196	0.110553761257495	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_10h	#388ECC	-0.259491407668355
P15260	0.858025295776285	-1.8829644778466	-0.572838990983479	0.704561666509962	1.11335068942412	-0.56699187790762	-0.717551951983755	0.892622646321866	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	Virus_10h	#CC79A7	-0.255837977521883
Q9BPZ3	-1.00968435684393	1.01472304281233	1.06581828923282	-1.36612050144255	-0.455721607085198	0.261467368348123	0.476384513030594	-0.684677583322851	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_2h	#C2C2C2	0.240136810635678
P46013	-1.07651224577412	1.31375573473599	1.03702381504716	-0.580487609984104	-0.84155096668016	-0.514320343006998	0.548871341763879	-0.295734252798444	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_24h	#F68B33	0.215521060763237
P31153	1.15587315153148	-0.346080438759658	-1.33708941602777	-0.00716043399531065	1.09858554790041	0.955196510024963	-1.53595131203801	0.294951357458468	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_10h	#388ECC	-0.172326202942308
P35249	-1.15244231166192	0.802642564822294	2.00726316283973	-1.35954904258332	-0.376204297110639	-0.21343722486774	0.496912234735206	-0.237371938448738	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_2h	#C2C2C2	0.166795307428493
Q13257	-1.24812355438338	0.434605017302996	1.72077490118364	-1.07977234749058	-0.325916567046245	-0.249642274357926	1.00611165231242	-0.199653032687938	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_2h	#C2C2C2	0.147082212371827
O75717	-1.43738720936322	0.836930084309154	1.06511397914173	-0.0123646306131264	-0.740879573382363	0.60578226269502	0.649615904788705	-0.393903356955217	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_2h	#C2C2C2	0.142001297446849
P49959	-1.38101721211501	0.540207783232963	1.76107238828846	-0.442315325399094	-0.930141478925856	0.562257404420346	0.381173089992254	-0.577083889794104	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_2h	#C2C2C2	0.137223873843784
O43663	-0.783320038605445	1.19492809219263	0.931141104375417	-0.784703084851601	-0.887015914989379	0.196685831138969	0.72819306340333	-0.393243008662925	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_24h	#F68B33	0.124969916375584
Q6P2Q9	-1.31910376177167	0.785791926359588	1.25714566514754	-0.63956477530133	-0.391665917351296	0.386631950206972	0.143636811794414	-0.226383107984813	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_2h	#C2C2C2	0.12350800052522
Q8WYA6	-1.08754415697013	1.000507007187	1.66624776026868	-0.361987973259405	-0.429101205641351	0.216284220826381	-0.231758878902908	-0.518719501597325	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_2h	#C2C2C2	0.0971088969203469
P11388	-0.771079458546424	1.62004460431409	0.934551714204429	-1.09940143172155	-0.23537236428466	-0.670161038290825	0.623395374132266	-0.29549251009076	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_24h	#F68B33	0.0755198170359582
Q9H0H5	-0.755569249864885	1.14749570644752	1.2101605589233	-0.744541271676101	-0.434924950278518	-0.858570667726971	0.74179701373979	-0.231147585097764	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_2h	#C2C2C2	0.0737344387385936
O95478	1.24825185081271	-0.630866984197028	-0.803983395198467	-0.0949518362092167	1.66645843173691	0.351860355701908	-1.51546603235021	0.0943353607043551	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	Virus_10h	#CC79A7	-0.0671199904419664
