Control_10h	Control_24h	Control_2h	Control_6h	Virus_10h	Virus_24h	Virus_2h	Virus_6h	Contrib.Control_10h	Contrib.Control_24h	Contrib.Control_2h	Contrib.Control_6h	Contrib.Virus_10h	Contrib.Virus_24h	Contrib.Virus_2h	Contrib.Virus_6h	Contrib	GroupContrib	color	importance
Q49A26	-0.911548789697666	1.09750025906833	0.935504420643952	-0.432807729772182	-0.404490160282984	-0.979272060627296	1.40060304972344	-0.852931330004335	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	Virus_2h	black	0.0646559363452757
O94925	-1.14704813557396	1.20549083320982	0.530912750712128	-0.381654615273313	-0.22787039612218	-0.081745664622463	0.419972085795579	-0.254175068583005	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_24h	#F68B33	0.0610690558679832
Q8WWK9	-1.16741615627546	1.79772563014438	0.991625930098849	-0.524865080520289	-0.643738812358777	0.178622605231016	0.420778650492483	-0.421772248295435	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_24h	#F68B33	0.0524026785001517
O75643	-1.30484284715832	1.32798746314737	1.10940892047544	-0.794692448330983	-0.259537784031449	-0.160881468855469	0.106779880133053	-0.337562682795457	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_24h	#F68B33	0.0517238973485364
Q5TBB1	-1.79866752413704	0.610340458662091	1.24165952906546	-0.860027195148405	-0.444497164496313	0.597062134299647	0.568560605900216	-0.145554452105634	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_2h	#C2C2C2	0.047665583616924
Q7Z2T5	-1.42471599430256	1.19457087152328	1.24054463502122	-0.350324211735369	-1.37954137986708	0.595034918808817	0.912836476314251	-0.309111097507433	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_2h	#C2C2C2	0.041750915141673
Q9NVI1	-0.724460809803002	1.69277231348893	0.83888625230189	-1.5088314733424	-0.469885700339045	0.396697119702725	0.235506810775232	-0.379468323212085	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_24h	#F68B33	0.0399632215838628
O94956	-0.908074309790162	1.25299077585678	0.906568290164747	-0.0118710709665437	-1.09900643059962	-0.574135853561817	0.846338128432203	-0.521046496586384	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_24h	#F68B33	0.0279134506025028
O14777	-0.859930733406322	0.834882174227857	1.29289058412313	-1.13832002884053	-0.0803658261567552	-0.348871411873378	0.829604200279645	-0.400375223567271	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_2h	#C2C2C2	0.01873254687836
Q14980	-1.17916853673875	0.431709694560707	1.18557419652052	-0.350546127589629	-0.63821169088565	-0.809680908862536	0.701708419861469	0.000434954726792161	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_2h	#C2C2C2	0.00118542022330821
P08174	0.519819681859124	0.0139577686747679	0.558856116027541	-2.47903588590317	0.662506525964029	-0.314339015571927	0.768438762927376	0.191539784367322	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	Virus_2h	black	-0.828302878008418
Q16719	0.656746920978727	0.311749509558096	0.803122562787549	-2.50996494982566	0.474386533251402	-0.327445563950172	0.218273682519493	0.165729464922264	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_2h	#C2C2C2	-0.415818774424308
Q03169	0.491542161018698	0.3239074957636	0.496777904460689	-2.45142578794625	0.347174960620427	-0.436121268352418	0.323187485894512	0.522245358210414	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	Virus_6h	#D55E00	-0.343668432079812
P48507	0.0134056153483333	-0.535862218759502	0.692467242988264	-2.42447551663171	0.847014894545033	0.586296121195871	-0.139969819883083	0.144784320428785	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	Virus_10h	#CC79A7	-0.142933233176377
Q03135	0.244690105111439	0.381070180240227	0.429108797100369	-2.60997130025418	0.399113444948292	0.660574229720528	0.313290579080978	0.0182903489859157	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	Virus_24h	#F0E442	-0.0497110527427149
Q8TB92	-0.924460017812887	-0.0869110670893838	-1.12018026823273	0.750318144546085	1.4019118864527	0.0283817769740254	0.986384045221777	-0.734785425925474	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	Virus_10h	#CC79A7	-0.659690029353931
Q16778	-1.02075738508305	-0.586088032409029	-1.34628536870713	1.03209227909138	1.28396631214416	-0.151004809084813	1.03341415865103	-0.419844723942725	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	Virus_10h	#CC79A7	-0.423194147014664
P30046	-0.988786679624474	0.0898592791519231	-1.34208582371391	1.18791021798393	1.3327046749281	-0.605668742244165	0.937318252540701	-0.329396707039416	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	Virus_10h	#CC79A7	-0.342811149217927
P51665	-1.57397076255371	0.282390431404975	-0.973000010465185	-0.180860698054785	1.43439967386986	1.0775890656825	0.735406463013426	-0.334026600482799	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	Virus_10h	#CC79A7	-0.265506370972026
P14174	-0.27621627137442	-0.179306910653246	-1.48806365740936	0.173628028156062	1.21093663933148	0.179483395668618	0.874643010676698	-1.03343426541563	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	Virus_10h	#CC79A7	-0.264004871286416
Q69YU5	-0.581816921998903	0.587867669526406	-0.995476803665844	0.0933418219485314	1.42965268942931	-0.434937113420765	0.654090241539067	-0.382480325963716	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	Virus_10h	#CC79A7	-0.191919786916756
P30047	-0.673862121607404	0.622611747100315	-1.67588494082473	0.486951169502905	1.08457262276815	-0.449610898836587	0.722210062630271	-0.618681090999338	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	Virus_10h	#CC79A7	-0.191874822773497
Q9H1I8	-1.47431469271902	-0.253835922923497	-0.972988717071309	0.393284568994685	1.19021320122762	1.02546848265985	0.960010694700457	-0.714319900721505	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	Virus_10h	#CC79A7	-0.168285922965903
Q14166	-1.49166562919028	0.173383542960662	-1.04476511603055	-0.230493760670091	1.59958532780418	0.981137278036782	0.525751840241365	-0.626393359307409	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	Virus_10h	#CC79A7	-0.157764375662561
Q7Z434	-1.60247515237497	0.847718230563188	-0.619293932933882	0.540325802179548	1.38144903714297	-0.559274277031839	0.308190012218691	-0.288245634664351	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	Virus_10h	#CC79A7	-0.0338406215149106
Q9Y548	-0.623520210610254	-0.492002379642427	0.285833613432286	0.777417290572017	1.41137309574076	0.195716369961746	-1.42162513075453	0.487799652195298	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	Virus_10h	#CC79A7	0.525412567933076
P47897_P07814	0.0869802884405631	-0.47538412992117	1.14554843994841	0.514106817052924	0.637059842080482	-0.296659421130218	-2.20292055845267	-0.0147995287235066	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_2h	#C2C2C2	0.47725567252186
P62249	-0.337975084184851	-0.226989699846576	0.754441869156331	-0.528716507918585	1.15060799095506	-0.589670121926761	-0.776689275750337	0.171888878177548	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	Virus_10h	#CC79A7	0.441104040901934
Q9H4B0	-1.31966763700462	-0.217718864011213	1.66557949481001	0.0855057048400301	1.36962007730667	-1.26860956176055	-0.557168329698011	-0.519228086300357	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_2h	#C2C2C2	0.435211752206171
P31948	-1.52167125512119	-0.904093312664174	1.12117722051405	0.00154198770321518	1.41583818512471	0.729301830863742	-0.243038428906286	-0.609680722903042	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	Virus_10h	#CC79A7	0.297282329159202
Q9C0A0	-0.460253662657856	-0.527355522080148	0.596287597061804	-0.675693582030438	0.820140408825489	0.296973397299301	-1.39289846573039	0.0929511470205705	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	Virus_10h	#CC79A7	0.103282877793319
O43747	-1.62493157532228	-0.668737969751614	0.583298493056821	1.03103220804342	1.28313768910753	-0.656848028246267	-0.216999085240161	0.574805019925888	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	Virus_10h	#CC79A7	0.0843834392269167
Q9Y224	-0.51674139633277	-0.061252768795732	1.69193394935004	-1.1244071761893	1.09090001188911	0.288471939799246	-1.05608685507145	-0.271720992087879	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_2h	#C2C2C2	0.0542325785273784
Q9UPN6	0.198584772939558	-0.109919283308695	-0.449903504139297	-0.549536229081253	-0.819794580833869	0.333792656100689	1.76983266496746	-0.354350832642163	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	Virus_2h	black	-0.046400261343681
O14818	-0.192551792550886	-0.178665754853249	0.459103638152164	0.319645671979981	1.60069407067694	-0.43838434519885	-1.26397937673725	0.871504237636385	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	Virus_10h	#CC79A7	0.030459064783009
P24666	-0.0537261972893794	-0.999353637581139	0.567672008086304	0.790183876285094	0.827698055602178	0.543102328741286	-0.487711120208951	-1.74222661667414	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	Virus_10h	#CC79A7	-0.831041889548413
Q9H1X3	-0.938749599858811	0.928979388789807	-1.27906497796987	-0.856720679150187	0.0470637011224936	0.740013438994525	0.823424701388606	0.286304282908066	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_24h	#F68B33	0.286041978696989
P50395	-1.46265364617725	0.410784971271484	-0.791132360162445	0.35787598905194	0.958417900448319	0.544682922093108	-0.635709979537101	0.729044638522821	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	Virus_10h	#CC79A7	0.266195681748046
Q8WUX9	1.38415530887285	0.0756021119682533	0.94609100717567	-0.794878632601844	-0.728124707934695	0.0436807787522339	0.167773393293853	-1.22455544048335	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_10h	#388ECC	-0.239754409113435
Q9NQ84	0.0569207586590416	1.02278361931715	-0.378990996776853	0.256022552863834	0.435546859010712	0.900816877840949	0.0578309332321396	-2.00071104399719	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_24h	#F68B33	-0.214023169770981
P19404	0.242530222795268	-0.223931379446117	1.24327405482629	-0.712617094049731	0.861602765546228	0.74100923036958	-0.463621688822131	-1.42916150455875	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_2h	#C2C2C2	-0.145192353677703
Q96QR8	-1.15123190938637	-0.643460547298344	-0.752611263631727	0.143074385924434	0.80831913474129	0.511176534264881	0.276885627515877	1.15197559112487	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	Virus_6h	#D55E00	0.136650299020393
P04264_P04259_P02538_P04264_P05787_P13647	-0.762331153936505	-0.684573408575949	-0.433096375414405	-0.594496947413904	0.334899130288016	-0.465983866728516	0.336909677994572	0.996805231991522	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	Virus_6h	#D55E00	0.102547114924088
Q96DB5	-0.415043191171731	0.0177670244098977	-0.272528064779102	0.0884813500264382	-0.626900118491983	0.0880090311162283	-0.296523163423759	1.51468944915331	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	Virus_6h	#D55E00	0.0497157781461947
P02533_P08727_Q9D312_P19012_Q04695_P19001_P08727_P08779_P35900	-0.510100135076063	0.85149658610646	-0.527642287855102	-1.48043095768082	0.446209290118512	-0.42284308726046	1.04126653410296	1.2350010867911	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	Virus_6h	#D55E00	0.025679489961581
P61158	-0.955942027049172	0.418381707123212	-0.452555633280827	0.599607334493354	-0.467313822211326	-0.582534169183621	0.0684580597380251	0.570304963493567	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_6h	#009E73	-0.920645909574586
Q6NXT1	-0.0996109535059903	0.346312210511045	-1.23042393611314	-0.230346866658439	0.395178962921444	-0.521689874324489	-0.445928347434138	0.437599688632132	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	Virus_6h	#D55E00	-0.303318793453129
Q96K21	-0.331071597901226	-0.0297972669524932	-0.295509759271277	-0.239455125970175	-0.654862241307075	-0.929118938935887	0.45405224500166	-0.621944090159461	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	Virus_2h	black	-0.160330072337957
P09496	-0.146014637236756	1.13728896070067	-1.46346962406104	0.229638657519429	-0.404359966116509	-0.979291933649864	0.507988621877842	0.868282248112455	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_24h	#F68B33	-0.142122702589137
Q13362	-0.308330237337881	-0.825868139755297	0.0391852322763212	-0.326760984489492	-0.730603111860393	0.0360398395063488	-0.189598275873393	0.103664809757939	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	Virus_6h	#D55E00	-0.120433483859709
