index	name	annotation	Control_10h	Control_24h	Control_2h	Control_6h	Virus_10h	Virus_24h	Virus_2h	Virus_6h	Contrib.Control_10h	Contrib.Control_24h	Contrib.Control_2h	Contrib.Control_6h	Contrib.Virus_10h	Contrib.Virus_24h	Contrib.Virus_2h	Contrib.Virus_6h	Contrib	GroupContrib	color	importance
P29966			-0.10242051615781501	1.91182184202694	0.32485553825136604	0.0115466860367717	-0.996795876325233	-0.745371234054766	0.409328407347573	-0.288230534363458	False	True	False	False	False	False	False	False	False	Control_24h	#F68B33	-0.0245592554960422
P53597			0.038849053456900005	2.35091683692379	0.138847267581272	0.07781264150216399	-1.0478863867588601	-0.993963572424362	0.280829182639624	-0.659732325181714	False	True	False	False	False	False	False	False	False	Control_24h	#F68B33	-0.0272165166324528
Q53EL6			-0.7701994667665791	1.52339172993388	0.305859001084086	-0.6160031262309399	-0.541201580930168	0.222487562582667	-0.0671847165983384	-0.373451448293991	False	True	False	False	False	False	False	False	False	Control_24h	#F68B33	-0.0272618096095016
P21399			0.36693746952648604	1.88283330633845	0.16149432538462197	-0.465730931895644	-0.530207499195897	-0.735412253794782	0.677575348062339	-1.3353448298633	False	True	False	False	False	False	False	False	False	Control_24h	#F68B33	-0.0286935112310633
P55039			0.32606528330539397	0.634512292312844	0.15808497236199898	0.588974748642177	0.0573765775994715	-0.638815525124444	-0.43691338772232	-0.7836437364022629	False	True	False	False	False	False	False	False	False	Control_24h	#F68B33	-0.0292318351280845
O60493			-0.24230286933970802	1.82803456784963	0.47691166355745296	-0.927931617434621	-1.5125841463168501	0.6105628858508121	0.257192650605135	-0.362959079962534	False	True	False	False	False	False	False	False	False	Control_24h	#F68B33	-0.031428748158693995
P28370			-0.653674086516611	1.46531218062556	0.895562791735528	-0.7275184552430491	-1.02055953247722	1.00721127724721	0.485269683290258	-1.10376104474125	False	True	False	False	False	False	False	False	False	Control_24h	#F68B33	-0.0315722149558248
Q9Y3B7			0.9506534650289641	2.23634116211259	-0.262931180666386	-0.7425806116604321	0.193231767106152	0.169033163914496	-0.134094599999206	-1.4076776462146599	False	True	False	False	False	False	False	False	False	Control_24h	#F68B33	-0.0340404910487406
Q16890			1.3951810218773002	1.24339681542725	-0.8904539097910731	0.16437329692014901	0.460410874843154	0.0585525879607853	-1.5119024081118997	-0.453530885579043	True	False	False	False	False	False	False	False	False	Control_10h	#388ECC	-0.0352535876494078
Q9UHL4			0.15507437860084697	1.54061930062837	-0.208313500308279	-0.224554584029474	-1.39876067347785	0.594492603620282	0.534163496326843	-0.7441642029254579	False	True	False	False	False	False	False	False	False	Control_24h	#F68B33	-0.0362227478590416
O00483			0.607065393010065	1.4779092149536002	-0.328899471314616	0.620499372894725	-0.655517937363479	-1.72795760583694	0.0571445731865262	-0.140385968529114	False	True	False	False	False	False	False	False	False	Control_24h	#F68B33	-0.0373037162389306
O75643	U5 small nuclear ribonucleoprotein 200 kDa helicase;SNRNP200;ortholog	scaffold/adaptor protein(PC00226)	0.62908634078608	1.3827529349589398	0.542208602831156	0.37015224452201895	-1.06555106961239	-0.378796652472006	-1.33008193362398	-1.0922409730994398	False	True	False	False	False	False	False	False	False	Control_24h	#F68B33	-0.0407604526137444
Q9Y383			-0.37943627410381303	1.69631188609557	-1.46758672200706	-0.111221256946175	-0.751962220427387	0.30986224122173606	0.293246759304438	-0.0791449839240645	False	True	False	False	False	False	False	False	False	Control_24h	#F68B33	-0.0431174762384322
L0R819			0.696568230042915	1.05453877389753	-0.0419098183884367	0.5855311557789411	-0.0607223050990445	-1.33155022866454	-0.6722862082974119	-0.6544180868306371	False	True	False	False	False	False	False	False	False	Control_24h	#F68B33	-0.0431762049159864
P46926			1.04621113981094	1.4422930444977	0.367331778895289	-0.185135381141705	-0.306893121918698	-0.846947110984254	-1.2127738996887398	-0.28902291444655	False	True	False	False	False	False	False	False	False	Control_24h	#F68B33	-0.0449129627689553
P46781			1.6093628434828002	1.2569834209111201	-0.116882039633764	-0.36702485997714207	-0.322915129590408	-0.27752623606472	-0.721106816603421	-1.1932891382785	True	False	False	False	False	False	False	False	False	Control_10h	#388ECC	-0.0452705390883646
P21281			-0.0423791536996886	1.74939301904246	-0.304741614670081	1.08404852986877	-0.934030735009234	-1.1446538535943702	-0.195324335466978	-0.0851763504408694	False	True	False	False	False	False	False	False	False	Control_24h	#F68B33	-0.0453684273082574
P82932			0.3984103610569721	2.21945627942638	-0.435283638912313	-0.223148556003305	0.238802614673941	-1.4254398509095	0.13979418615054598	-0.41584661274523205	False	True	False	False	False	False	False	False	False	Control_24h	#F68B33	-0.0467246926761578
P22307			-0.135127883789557	1.6851368197849599	0.0630745237842238	0.619172061914196	-0.8943820705767529	-0.8175327382548458	-0.0764397387173949	-0.435353881729945	False	True	False	False	False	False	False	False	False	Control_24h	#F68B33	-0.0475573650518843
P13667			0.295157856996205	1.6173591329856798	-0.24816520232769199	0.878829329159953	-0.655464283068276	-0.491267803178741	-0.8244678077850061	0.20162895466411498	False	True	False	False	False	False	False	False	False	Control_24h	#F68B33	-0.0483541642739384
P49327			1.90314874538313	1.09412480198999	-1.11138703691246	-0.0392673535409428	0.321875622766028	0.334661681368019	-0.534438652423175	-0.97712482855057	True	False	False	False	False	False	False	False	False	Control_10h	#388ECC	-0.0495143908149253
Q9UH65			0.583414861484014	1.24045237119615	-0.0577222047510809	-0.478887230495856	-0.731662218149399	-0.296116449693357	-0.22794484597164003	-0.507473343164443	False	True	False	False	False	False	False	False	False	Control_24h	#F68B33	-0.0498060357037728
Q9UNE7			-0.157555665265549	-0.745210837932664	0.0304188167404036	-0.28910151213714397	-0.6502689254832529	2.2248895893777703	-0.540308824209752	-0.339821906533927	False	False	False	False	False	True	False	False	False	Virus_24h	#F0E442	-0.0550114460272997
Q9NYK5			0.411388124721505	1.9498322375606	-0.7801956502240358	-0.501563785144852	-1.04277997760922	0.0563548799439344	-0.638611631367499	0.575013993515663	False	True	False	False	False	False	False	False	False	Control_24h	#F68B33	-0.0574225449732701
Q96BN8			-0.30714660469427196	-0.32671055547519606	-0.3572240170826071	-0.0497757611819041	-0.356001156693075	2.98831264674693	-0.420173570597698	-0.46453875727766797	False	False	False	False	False	True	False	False	False	Virus_24h	#F0E442	-0.0576116355565414
Q9NQW6			-0.623061753589781	1.66509727973708	0.0156373744314222	-0.518392266505966	-0.9454113683676221	-0.65842785189412	0.433179553915976	-0.288595414921357	False	True	False	False	False	False	False	False	False	Control_24h	#F68B33	-0.0588383609078621
P14625			1.3955414084253202	0.974493794783202	-1.21792087790941	0.930727079799418	-1.027446378074	0.10705799917242699	-0.74428245055583	-0.476866418028273	True	False	False	False	False	False	False	False	False	Control_10h	#388ECC	-0.0589088997569586
Q86TG7			-0.9421216474526891	1.9312309119001	0.23654135462189999	-0.505768311920064	0.447261692868194	-0.08853806024272999	-0.367773771751031	-1.13499159722181	False	True	False	False	False	False	False	False	False	Control_24h	#F68B33	-0.059302770615281
P28062			1.23421700888922	0.8267162717250981	0.166192190892104	-0.932123678113817	1.3910412645039198	-0.989091385080848	-1.6554094229450902	-0.711758848765449	False	False	False	False	True	False	False	False	False	Virus_10h	#CC79A7	-0.0616044449447287
P38117			0.10953409134826599	1.85838949782134	0.600995863621965	0.403802334622984	-1.22533568831851	-1.31548363014152	-0.5546060169727379	-0.254256240361687	False	True	False	False	False	False	False	False	False	Control_24h	#F68B33	-0.062142272404764005
O75874			0.287220247389158	2.09979137077431	0.38192246455431	0.21354515874829397	-0.38820934691616	-1.46634073022508	-0.178581556147881	-0.348621556754326	False	True	False	False	False	False	False	False	False	Control_24h	#F68B33	-0.0633704358773013
Q9NWH9			0.6553114886733139	-0.543189507911897	-0.31915390699094004	-0.35272202560932703	1.25330971885709	0.684204353469201	-0.203443528641211	-0.7767143382730121	False	False	False	False	True	False	False	False	False	Virus_10h	#CC79A7	-0.0635331965831074
P21912			0.9774582897411709	1.49795545726821	0.30541571953040103	0.17641497251615598	-1.05676454854884	-0.638527895134329	-0.33103720459084	-0.593759442300526	False	True	False	False	False	False	False	False	False	Control_24h	#F68B33	-0.0699292851294577
P07305			-0.33867168442813694	2.19532280623676	0.474545851620318	-0.366220529729836	-0.576591797386896	-1.03762920960723	0.36595873662109896	-0.649911996585258	False	True	False	False	False	False	False	False	False	Control_24h	#F68B33	-0.0707238153461863
P68402			0.0172463890655271	-0.21401334352210802	-0.755766756876453	-0.9054068251799169	0.9702782829773641	-0.522762319382694	0.8191380144378599	-0.48236183341386796	False	False	False	False	True	False	False	False	False	Virus_10h	#CC79A7	-0.0709700988622121
P42224			0.041535860890265994	1.46103603163752	-0.28357804092776	0.83355957690687	-0.822853092104864	0.9813546802655501	-0.6921139346326589	-0.9103853523144899	False	True	False	False	False	False	False	False	False	Control_24h	#F68B33	-0.0763909734843944
P61201			-0.0397180533372086	-0.4450733497213521	0.0390295714700312	-0.405265004578481	0.0736046432841481	2.6739625531567	-0.5031429518334251	-0.739763971456391	False	False	False	False	False	True	False	False	False	Virus_24h	#F0E442	-0.0766613620586824
Q8N983			-0.67716054486314	1.69989797771873	-0.957190527984745	-0.12076063225707	-0.11456870924889098	1.2339064977184901	-0.517352712057961	-0.8539755977802279	False	True	False	False	False	False	False	False	False	Control_24h	#F68B33	-0.0802588565319052
O43181			0.454670598362804	1.34306042245862	0.147885508080356	0.263790915599695	-0.93954606605198	0.24762540164092803	-0.125286747406084	-1.0365913091021999	False	True	False	False	False	False	False	False	False	Control_24h	#F68B33	-0.081970411104872
Q9Y294			0.887254270381461	1.6666442406686899	0.23310866977950195	-0.7855727418477109	-0.158000303926507	-0.227959709332828	-1.06913904119931	-1.46196702033432	False	True	False	False	False	False	False	False	False	Control_24h	#F68B33	-0.0829065207120529
Q9GZZ1			0.733517227323718	1.3089478451165202	-0.711798022135549	0.0176200502733188	0.42463848169503704	-0.0407307121478139	-1.25269907476434	-0.23292859361374602	False	True	False	False	False	False	False	False	False	Control_24h	#F68B33	-0.084852222142466
Q13011			-0.399661046906714	2.0941862727330802	-0.158435294323119	0.19031113677315897	-0.7808214645396641	-0.34331269915225393	0.400813198962007	-0.964584430576919	False	True	False	False	False	False	False	False	False	Control_24h	#F68B33	-0.0881761020507679
Q9Y230			-0.18835122898989898	-0.25178430412127106	-0.23238776064588898	-0.352758460497254	-0.453027574532408	1.87782275920035	-0.26823719507629395	-0.374327974496631	False	False	False	False	False	True	False	False	False	Virus_24h	#F0E442	-0.089700455599634
P30520			0.0783841129820517	-0.304361573234297	-0.5431799595800999	-0.0703077493714792	-0.587381656794763	2.58015224858868	-0.6515257048415091	-0.269660326311524	False	False	False	False	False	True	False	False	False	Virus_24h	#F0E442	-0.0904784890015805
Q6PJT7			0.47670657050839405	0.213816009571071	-0.548160483975066	-1.2914706821330801	1.40061737800733	1.10577092871448	-0.0458943646376226	-0.836436876345449	False	False	False	False	True	False	False	False	False	Virus_10h	#CC79A7	-0.0977789118735303
Q16363			0.0604987352112497	-0.361532943536527	-0.8985437238894319	-0.590283014408895	1.77908876451904	1.78193670286589	-0.25388611687511103	-1.29082832288624	False	False	False	False	False	True	False	False	False	Virus_24h	#F0E442	-0.097937868770544
Q16698			-0.496398053009833	1.95596609663213	-0.46514244580756897	-0.3905363036672371	-0.37198906264273907	0.677825706523303	0.0641141514966751	-1.1708706611950501	False	True	False	False	False	False	False	False	False	Control_24h	#F68B33	-0.100631541515315
P55263			0.211551475585225	0.9708880325550879	-0.583870150932096	-0.345288774380984	-0.305474096050531	0.227690956073767	-0.990535937619681	-0.4316899669714	False	True	False	False	False	False	False	False	False	Control_24h	#F68B33	-0.10111773856322
Q9NX14			-0.779949116425838	2.24844909939863	-0.408465251420289	0.4676885358320221	-1.2849269223688302	-0.0324906664689093	-0.0711150835121549	-0.108630040076704	False	True	False	False	False	False	False	False	False	Control_24h	#F68B33	-0.103471930667834
P08133			-0.192784881411254	0.4951660974568371	0.811550095082899	-0.870641206450977	1.5293833301408701	-0.675888871682639	0.0895671644415487	-0.39796411476646104	False	False	False	False	True	False	False	False	False	Virus_10h	#CC79A7	-0.10509054100867402
Q9UFW8			0.979162107543019	1.87360244904017	-0.268774654019883	-0.023806483976494	-0.0742439221501248	-0.990219940224882	-0.19671619992305103	-0.7377727831604279	False	True	False	False	False	False	False	False	False	Control_24h	#F68B33	-0.10808059518890402
Q99615			0.7830464484562301	1.8560865843800602	-0.9684143030747092	-0.8547501100107171	-0.429669955567884	0.7244863666409971	0.416311804870224	-0.8241691343683509	False	True	False	False	False	False	False	False	False	Control_24h	#F68B33	-0.10894006379944401
P30048			0.15651074655999803	2.2082091578046	-0.664525594307674	-0.388403162757242	-0.9434552880606429	-0.526412820027385	0.0967522460047544	0.142002473165001	False	True	False	False	False	False	False	False	False	Control_24h	#F68B33	-0.10924462025888199
P16401			-0.44824670653517296	2.66296504306434	-0.227890750821953	-0.279457898586286	-0.408316818024956	0.240010126889837	-0.1592312903166	-0.886391053067467	False	True	False	False	False	False	False	False	False	Control_24h	#F68B33	-0.109735383222991
P30084			0.18618580780561	1.914077992718	-0.575401140762839	-1.09821840066747	-0.631373589537446	1.08299938354611	-0.49150081339618495	-0.465047424010713	False	True	False	False	False	False	False	False	False	Control_24h	#F68B33	-0.11059895774097199
Q13492			-0.450297919543226	2.35361939637698	-0.22466011966387	-0.880560525405157	-0.11822781554266698	0.4818508409930371	0.0046261999383764	-1.16889658078866	False	True	False	False	False	False	False	False	False	Control_24h	#F68B33	-0.11125874928348599
P09525			-0.0502303791219877	2.23517044958038	-0.0303775570826528	0.0852309408753767	-0.370044889648633	-1.6504426320427799	-0.0705205211690898	-0.17114911287133197	False	True	False	False	False	False	False	False	False	Control_24h	#F68B33	-0.11423828497346601
O60784			-0.630283865839159	2.0131315061492	-0.39898827356359995	-0.343783416296656	-0.642167280811053	0.095844588020216	0.296993724961971	-1.13442648996036	False	True	False	False	False	False	False	False	False	Control_24h	#F68B33	-0.11448542087063801
P10619			0.440276826879101	1.73865562835021	-0.348896308031621	0.53596802381715	-0.7326688088095251	-1.27382850547048	-0.447232855153861	0.040229673743973	False	True	False	False	False	False	False	False	False	Control_24h	#F68B33	-0.116882736662428
P15531			0.8690439349304541	-0.280345720750437	-0.444305029854006	-1.0795015204774399	0.801254739252256	0.12162123003911698	-0.289780787110082	-0.984886332202105	True	False	False	False	False	False	False	False	False	Control_10h	#388ECC	-0.117332361255879
Q8IXI1			0.356627928936259	1.73417981513407	-1.00796746869503	-0.34325425894397804	-0.521145327486913	-0.302830989184952	-0.8135978037317909	0.0734910605580654	False	True	False	False	False	False	False	False	False	Control_24h	#F68B33	-0.11928247873569
P18669			0.50019954712813	2.06385027173819	-0.0103598172458655	0.20336260898793102	-0.7742289368654549	-0.701665541642269	0.5489995216472121	-0.9674258412283321	False	True	False	False	False	False	False	False	False	Control_24h	#F68B33	-0.12194040743997502
P21291	Cysteine and glycine-rich protein 1;CSRP1;ortholog	actin or actin-binding cytoskeletal protein(PC00041)	-0.6764964413019561	-0.36771612823693395	-0.414200630150416	-0.43694200412741796	-0.40091489723718104	2.2591927243341203	-0.079241387037379	-0.18259398768736604	False	False	False	False	False	True	False	False	False	Virus_24h	#F0E442	-0.122485170170938
P24752			-0.19078609535616398	1.7957940159170702	-1.13704176050566	0.6141471034305289	-0.5581715844658679	0.7115294045245641	-0.222072499800288	-0.23708256932410698	False	True	False	False	False	False	False	False	False	Control_24h	#F68B33	-0.130493838685549
P04183			-0.878021383350891	2.03031683829897	-0.441021276996258	0.130988298467474	-0.5503264544655639	0.31781953719843997	-0.704617139419956	-0.593799646161991	False	True	False	False	False	False	False	False	False	Control_24h	#F68B33	-0.13054600377164802
P00338			0.0141512705882226	2.13719191604422	-0.7503793283337271	-0.997527301451942	-0.470401706331393	-0.695638986978907	0.33852238195574297	-0.900844501982933	False	True	False	False	False	False	False	False	False	Control_24h	#F68B33	-0.13533300661748
P56385			0.7788603504643179	1.52584723206109	-0.10138782545011399	0.286495212342923	-0.163275324518274	-1.03987753704962	-0.7238452071480072	-0.344678356285723	False	True	False	False	False	False	False	False	False	Control_24h	#F68B33	-0.138856048004865
P61006			-0.0954499127091546	1.73928407615526	-0.631500002512163	-0.260080380040435	-0.883913254915178	1.13714842063133	-0.260610453586948	-0.372840293670284	False	True	False	False	False	False	False	False	False	Control_24h	#F68B33	-0.14726338592922197
O00762			-0.5040489657797861	2.44254322934623	-0.0196227838266008	-0.0537291582560103	-0.574102001249214	-1.00220937617579	-0.17650755267867602	-0.306832285299464	False	True	False	False	False	False	False	False	False	Control_24h	#F68B33	-0.151131531375181
P11388			-0.47252116051595894	1.7329171262712801	-0.0831840738786566	0.21086851246685698	-0.485781029292628	1.25505657917515	-1.04553701945804	-0.982832484220441	False	True	False	False	False	False	False	False	False	Control_24h	#F68B33	-0.15152914364335096
Q9BXS6			-0.479386981132265	2.07632591770181	-0.21456477888406797	-0.0120959224900678	-0.825391709284848	-0.361664422222376	0.0653860942817082	-0.6059145887227211	False	True	False	False	False	False	False	False	False	Control_24h	#F68B33	-0.155207282753347
P51991			0.43173273248851096	1.6052515475410403	-0.19370179051450503	-0.0396908795739625	-0.9568484996812071	-0.24075774533997302	-1.29254050636372	-0.134676975278323	False	True	False	False	False	False	False	False	False	Control_24h	#F68B33	-0.15555940858756698
O43242			-0.22905900532651602	-0.0669397815939971	-0.26637094895869395	-0.176249432714522	-0.608363467925769	2.8133360772261202	-0.45879362188120293	-0.421502405764146	False	False	False	False	False	True	False	False	False	Virus_24h	#F0E442	-0.15895857360015
Q9NQC3			0.21895237870369502	1.900167448078	0.0013928606262942	0.265073350451918	-0.5872987868447379	-0.8266746659169399	-0.6744752277381579	-0.221789151989656	False	True	False	False	False	False	False	False	False	Control_24h	#F68B33	-0.15992934037292003
Q8N5M4			-0.22052091069270802	2.0324292506769197	-0.8100693022176491	0.0460346707893843	-0.2334640294162	-0.0805191725492735	-1.51851828882091	0.283899606662837	False	True	False	False	False	False	False	False	False	Control_24h	#F68B33	-0.162094461116879
P04040			-0.494873926532652	2.24169614080406	0.0560250838025714	-0.37787577728652394	-1.02877041539554	0.633959378514281	-0.180863044247675	-0.7498549896353092	False	True	False	False	False	False	False	False	False	Control_24h	#F68B33	-0.16277447147406698
Q9NRX4			0.324738378756789	1.14751292554662	-0.937866804329484	-1.38866161769364	1.06711597547052	0.779167419681963	-0.0664831356322716	-0.6904987504409699	False	True	False	False	False	False	False	False	False	Control_24h	#F68B33	-0.16490546993687
P04181			-0.12420613747447301	2.33937287113269	0.0317132823986605	-0.113357517289235	-0.545367391270678	-1.02124184884742	-0.10779127071576401	-0.32698222691275897	False	True	False	False	False	False	False	False	False	Control_24h	#F68B33	-0.167466203323051
P00374			-0.187592534214826	2.68113121952719	-0.494616340595652	-0.0861758370722227	-0.608743005570837	-0.61026833359513	-0.31339685876916995	-0.8308420454495269	False	True	False	False	False	False	False	False	False	Control_24h	#F68B33	-0.173488712088844
P14927			0.39834552173136706	2.10322336109305	-0.310095756075893	0.036291653871744	-0.485941310375182	-0.996875770328792	-1.16220005360215	0.00712431123207658	False	True	False	False	False	False	False	False	False	Control_24h	#F68B33	-0.174121604227944
Q9H0H5	Rac GTPase-activating protein 1;RACGAP1;ortholog	GTPase-activating protein(PC00257)	-0.242076056420371	2.56783816544339	-0.561495312556311	0.0625711698425514	-0.9640933571039879	0.511089239668698	-0.634588923329715	-0.294638553532796	False	True	False	False	False	False	False	False	False	Control_24h	#F68B33	-0.18377371590498998
P16403			-0.35446885698030395	2.59598926707919	0.0029142186835039397	-0.293037176354882	-0.525500657202747	-0.7494500277829449	-0.229403749125716	-0.452521817565739	False	True	False	False	False	False	False	False	False	Control_24h	#F68B33	-0.186700547728886
P16402			-0.546293492146487	2.7252968305137997	-0.1581206426654	-0.217946437716387	-0.41462062339704797	-0.32600117594295397	-0.277693552651823	-0.5151174112236121	False	True	False	False	False	False	False	False	False	Control_24h	#F68B33	-0.188691647589507
Q86SE5			0.228623545342376	2.04356590323958	-0.48730270989324803	0.43567459606444503	-0.37305860305585997	-0.6722366698451709	-0.9101403936555942	-0.7318209394200792	False	True	False	False	False	False	False	False	False	Control_24h	#F68B33	-0.19000607845763395
P09211	Glutathione S-transferase P;GSTP1;ortholog		0.6179901012818579	1.67245607223331	-0.952592527892008	0.16986647690634502	-0.0338870855694504	-0.614492428467982	-1.10865146606167	-0.0536478018111266	False	True	False	False	False	False	False	False	False	Control_24h	#F68B33	-0.190440288675915
P55209			-0.457638639215461	-0.150283335781708	-0.38952538380038104	-0.326153008274667	0.0251028225574166	2.3066870429439	-0.487020608136681	-0.862463133799475	False	False	False	False	False	True	False	False	False	Virus_24h	#F0E442	-0.190983869907063
Q9NX00			0.34621170921299504	0.24765729522224603	-0.897379032591265	-0.804223745704167	1.27351838154552	-0.812162450653456	0.112489661869047	-1.16721217574114	False	False	False	False	True	False	False	False	False	Virus_10h	#CC79A7	-0.19663067299797304
Q71DI3			-0.3451915534297	2.48871192599906	-0.0450057507449266	-0.156341440593687	-0.608390865011529	-0.458608866395656	-0.297667505468083	-0.505238405553248	False	True	False	False	False	False	False	False	False	Control_24h	#F68B33	-0.197979299637321
P10412	Histone H1.4;HIST1H1E;ortholog	histone(PC00118)	-0.34804379308938505	2.67356786808694	0.0312318783173632	-0.181447742681582	-0.378008454744414	-0.6451411838528119	-0.396697905016492	-0.47953886853375705	False	True	False	False	False	False	False	False	False	Control_24h	#F68B33	-0.20316700870250698
O75438	NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 1;NDUFB1;ortholog	dehydrogenase(PC00092)	0.383663070695392	2.32383271758166	-0.0257703560512224	-0.215852958213971	-0.49056602617509903	0.175489824673112	-1.11787586390873	-0.444960516334585	False	True	False	False	False	False	False	False	False	Control_24h	#F68B33	-0.211700210516126
Q3KQU3			0.263515713066469	0.10742249090243303	-0.34900236500305	-0.8524208251308351	1.355270973757	-0.142137090477358	0.603314994361286	-0.45087784133568304	False	False	False	False	True	False	False	False	False	Virus_10h	#CC79A7	-0.220159397673114
P30040			0.9207681408582931	1.8223356026431101	-0.609295246046872	-0.7474991749829141	-0.5770110472231501	0.30804426452660805	-1.1355745934018502	-0.505910593040258	False	True	False	False	False	False	False	False	False	Control_24h	#F68B33	-0.23327602241025197
Q96A33			-0.281109927968174	-0.641203912112994	-0.7607674257002529	-0.19170243362508102	-0.20945409095175602	2.4504959278747003	-0.541998903480723	-0.328682996078601	False	False	False	False	False	True	False	False	False	Virus_24h	#F0E442	-0.24656147148260102
Q5T6V5			-0.0914705013342011	-0.569235811968593	-0.359984007979587	-0.6683799224324871	-0.123879356205659	2.52674072113235	-0.31540256534071603	-0.5355736589675929	False	False	False	False	False	True	False	False	False	Virus_24h	#F0E442	-0.262672321300215
Q9NX63	MICOS complex subunit MIC19;CHCHD3;ortholog		-0.452996947549679	-0.29401976754298	-0.414666822383769	-0.636631598746979	-0.347364964545377	2.52162872391221	-0.0249852558774756	-0.39593757092921505	False	False	False	False	False	True	False	False	False	Virus_24h	#F0E442	-0.284445655777724
P47756	F-actin-capping protein subunit beta;CAPZB;ortholog	non-motor actin binding protein(PC00165)	-0.23938982792074803	-0.804589387949852	-0.00428651816288256	-0.45741293173249	-0.39146569193851793	2.3705819818080096	-0.0124289035808067	-0.526002137169846	False	False	False	False	False	True	False	False	False	Virus_24h	#F0E442	-0.306330800966625
Q7Z3J2	VPS35 endosomal protein sorting factor-like;VPS35L;ortholog		-0.0510142919554344	-0.771386942027477	-0.0971897665789928	-0.38156514496127597	-0.310443812805303	2.30042911102505	-0.498068845690951	-0.641227228061271	False	False	False	False	False	True	False	False	False	Virus_24h	#F0E442	-0.309438793582337
Q9Y281			-0.23697907035041002	-0.513829656576787	-0.00364115737042679	-0.31745357099624394	-0.316224026099949	2.44044515951333	-0.6054957796209439	-0.437982009387609	False	False	False	False	False	True	False	False	False	Virus_24h	#F0E442	-0.309923125485417
Q07021	Complement component 1 Q subcomponent-binding protein		0.21207304725564002	-0.388812317143242	-0.6137386193764129	-0.443112041931622	-0.40092987189466106	2.59249209717871	-0.485548955259425	-0.524936356587	False	False	False	False	False	True	False	False	False	Virus_24h	#F0E442	-0.344041100650385
Q03701			-0.335722303322346	-0.460191961955943	-0.5303974428494089	-0.171901167220652	-0.26804530052127107	2.5341392909134304	-0.338902608441213	-0.523006686543979	False	False	False	False	False	True	False	False	False	Virus_24h	#F0E442	-0.352307716623533
Q00839	Heterogeneous nuclear ribonucleoprotein U;HNRNPU;ortholog		-0.19498259953773397	-0.42408631994626594	-0.562922003852832	-0.3794933509704079	-0.255244837442723	2.52527403894085	-0.520118737245329	-0.283377933448292	False	False	False	False	False	True	False	False	False	Virus_24h	#F0E442	-0.35531728899473
